"XIST_group","RNAss","sample_type"
"Low XIST",0.424022080533068,"Normal Tissue"
"Low XIST",0.317235362051134,"Normal Tissue"
"Low XIST",0.475886063766302,"Normal Tissue"
"Low XIST",0.392865090223,"Normal Tissue"
"Low XIST",0.497892193265642,"Normal Tissue"
"Low XIST",0.439287213234599,"Normal Tissue"
"Low XIST",0.417823018469534,"Normal Tissue"
"Low XIST",0.42679610263286,"Normal Tissue"
"Low XIST",0.349796216422975,"Normal Tissue"
"High XIST",0.19010298955773,"Normal Tissue"
"High XIST",0.140645166440373,"Normal Tissue"
"High XIST",0.174628955840674,"Normal Tissue"
"Low XIST",0.229261206916903,"Normal Tissue"
"High XIST",0.163690499906068,"Normal Tissue"
"High XIST",0.221262087607376,"Normal Tissue"
"High XIST",0.173406400415603,"Normal Tissue"
"Low XIST",0.182325212872495,"Normal Tissue"
"High XIST",0.12366631688236,"Normal Tissue"
"High XIST",0.351674637160753,"Normal Tissue"
"High XIST",0.545080212105694,"Normal Tissue"
"Low XIST",0.427048378036776,"Normal Tissue"
"Low XIST",0.524256835972086,"Normal Tissue"
"Low XIST",0.356035111008137,"Normal Tissue"
"Low XIST",0.320717028096762,"Normal Tissue"
"Low XIST",0.301212833106992,"Normal Tissue"
"Low XIST",0.411267574279987,"Normal Tissue"
"High XIST",0.100261474309514,"Normal Tissue"
"High XIST",0.0803643596158912,"Normal Tissue"
"Low XIST",0.124773940132703,"Normal Tissue"
"High XIST",0.11732001579815,"Normal Tissue"
"Low XIST",0.344887847209395,"Normal Tissue"
"Low XIST",0.354571453338396,"Normal Tissue"
"Low XIST",0.407002458562247,"Normal Tissue"
"High XIST",0.156760137911472,"Normal Tissue"
"High XIST",0.178626681289879,"Normal Tissue"
"Low XIST",0.509782825447353,"Normal Tissue"
"Low XIST",0.315849988393726,"Normal Tissue"
"Low XIST",0.37405480985406,"Normal Tissue"
"High XIST",0.100352075147806,"Normal Tissue"
"High XIST",0.0266487840153351,"Normal Tissue"
"High XIST",0.0660180070377115,"Normal Tissue"
"High XIST",0.229934844989527,"Normal Tissue"
"High XIST",0.150374004678017,"Normal Tissue"
"High XIST",0.169463314253847,"Normal Tissue"
"Low XIST",0.505548553624073,"Normal Tissue"
"High XIST",0.128167846407257,"Normal Tissue"
"High XIST",0.13069278656089,"Normal Tissue"
"High XIST",0.143015631403479,"Normal Tissue"
"High XIST",0.290697979889895,"Normal Tissue"
"High XIST",0.165498137365325,"Normal Tissue"
"High XIST",0.367721027457316,"Normal Tissue"
"High XIST",0.178602038292757,"Normal Tissue"
"High XIST",0.165312598327384,"Normal Tissue"
"High XIST",0.242604642712351,"Normal Tissue"
"High XIST",0.159630899098826,"Normal Tissue"
"High XIST",0.16290944248141,"Normal Tissue"
"Low XIST",0.525535552440325,"Normal Tissue"
"Low XIST",0.548936589029339,"Normal Tissue"
"Low XIST",0.453473241178062,"Normal Tissue"
"High XIST",0.115527806709792,"Normal Tissue"
"Low XIST",0.258820720567025,"Normal Tissue"
"High XIST",0.151103494714315,"Normal Tissue"
"High XIST",0.181846740057917,"Normal Tissue"
"High XIST",0.344035587512811,"Normal Tissue"
"Low XIST",0.461140618406001,"Normal Tissue"
"Low XIST",0.542258375569764,"Normal Tissue"
"Low XIST",0.150438141466053,"Normal Tissue"
"Low XIST",0.407413916039817,"Normal Tissue"
"Low XIST",0.556050526866436,"Normal Tissue"
"Low XIST",0.414645669469223,"Normal Tissue"
"High XIST",0.290972365422267,"Normal Tissue"
"High XIST",0.123345670780915,"Normal Tissue"
"Low XIST",0.186563915573558,"Normal Tissue"
"High XIST",0.235461538242107,"Normal Tissue"
"High XIST",0.162250870573783,"Normal Tissue"
"High XIST",0.112401858342192,"Normal Tissue"
"High XIST",0.369934472159909,"Normal Tissue"
"High XIST",0.381618150000325,"Normal Tissue"
"Low XIST",0.531423522562801,"Normal Tissue"
"Low XIST",0.460077821673299,"Normal Tissue"
"High XIST",0.173499922135839,"Normal Tissue"
"High XIST",0.204752357672193,"Normal Tissue"
"High XIST",0.133799051209498,"Normal Tissue"
"High XIST",0.245981718966638,"Normal Tissue"
"High XIST",0.404917705959656,"Normal Tissue"
"High XIST",0.184827073300365,"Normal Tissue"
"High XIST",0.171512101970456,"Normal Tissue"
"High XIST",0.124856968315134,"Normal Tissue"
"Low XIST",0.576959771417446,"Normal Tissue"
"High XIST",0.277011697867627,"Normal Tissue"
"Low XIST",0.375618740652611,"Normal Tissue"
"High XIST",0.175421318791797,"Normal Tissue"
"High XIST",0.200159207449747,"Normal Tissue"
"High XIST",0.188857172853658,"Normal Tissue"
"Low XIST",0.285877466283444,"Normal Tissue"
"High XIST",0.198542514516477,"Normal Tissue"
"Low XIST",0.340830018499878,"Normal Tissue"
"High XIST",0.187363562779728,"Normal Tissue"
"High XIST",0.191400889719662,"Normal Tissue"
"Low XIST",0.50187217867134,"Normal Tissue"
"Low XIST",0.212590592059228,"Normal Tissue"
"High XIST",0.0980904091768605,"Normal Tissue"
"Low XIST",0.298279407411765,"Normal Tissue"
"High XIST",0.258306852693135,"Normal Tissue"
"High XIST",0.167329212871945,"Normal Tissue"
"High XIST",0.121309326534279,"Normal Tissue"
"Low XIST",0.468838553307814,"Normal Tissue"
"High XIST",0.15591092582022,"Normal Tissue"
"Low XIST",0.496480022751472,"Normal Tissue"
"High XIST",0.299630469848465,"Normal Tissue"
"High XIST",0.117199014370919,"Normal Tissue"
"High XIST",0.195418583244358,"Normal Tissue"
"High XIST",0.149117916818021,"Normal Tissue"
"High XIST",0.231705754180774,"Normal Tissue"
"High XIST",0.108430164209575,"Normal Tissue"
"High XIST",0.297078995000313,"Normal Tissue"
"High XIST",0.158423273904129,"Normal Tissue"
"High XIST",0.185487746925259,"Normal Tissue"
"Low XIST",0.435700188613852,"Normal Tissue"
"Low XIST",0.490121561682121,"Normal Tissue"
"High XIST",0.102444177556883,"Normal Tissue"
"Low XIST",0.233557841840608,"Normal Tissue"
"High XIST",0.166104246524544,"Normal Tissue"
"High XIST",0.139727225255491,"Normal Tissue"
"High XIST",0.171198592266868,"Normal Tissue"
"Low XIST",0.403023074812349,"Normal Tissue"
"High XIST",0.217915182910032,"Normal Tissue"
"Low XIST",0.408172637559638,"Normal Tissue"
"Low XIST",0.435416090241606,"Normal Tissue"
"Low XIST",0.473416057106645,"Normal Tissue"
"Low XIST",0.468514252005501,"Normal Tissue"
"Low XIST",0.293038883062084,"Normal Tissue"
"High XIST",0.18399536528105,"Normal Tissue"
"Low XIST",0.44618153208755,"Normal Tissue"
"High XIST",0.214835031415071,"Normal Tissue"
"High XIST",0.165244993479415,"Normal Tissue"
"High XIST",0.338404324572388,"Normal Tissue"
"Low XIST",0.513986216961193,"Normal Tissue"
"Low XIST",0.461425532345394,"Normal Tissue"
"High XIST",0.196203778840794,"Normal Tissue"
"Low XIST",0.372405065275419,"Normal Tissue"
"Low XIST",0.53287533383678,"Normal Tissue"
"High XIST",0.145467761991199,"Normal Tissue"
"Low XIST",0.477296284684697,"Normal Tissue"
"Low XIST",0.228349492375164,"Normal Tissue"
"High XIST",0.131754299226504,"Normal Tissue"
"Low XIST",0.399742251366678,"Normal Tissue"
"Low XIST",0.534359994771436,"Normal Tissue"
"Low XIST",0.405041345133352,"Normal Tissue"
"High XIST",0.140024264199111,"Normal Tissue"
"High XIST",0.240738867442516,"Normal Tissue"
"High XIST",0.227980862412712,"Normal Tissue"
"Low XIST",0.155173064053289,"Normal Tissue"
"High XIST",0.150556277424256,"Normal Tissue"
"Low XIST",0.537145095021229,"Normal Tissue"
"Low XIST",0.454009276435574,"Normal Tissue"
"Low XIST",0.310997041697799,"Normal Tissue"
"High XIST",0.232093006731462,"Normal Tissue"
"High XIST",0.220290156215897,"Normal Tissue"
"High XIST",0.0762601290023848,"Normal Tissue"
"High XIST",0.0850492154992904,"Normal Tissue"
"Low XIST",0.283083463711546,"Normal Tissue"
"Low XIST",0.14042620346817,"Normal Tissue"
"High XIST",0.10865261407013,"Normal Tissue"
"Low XIST",0.554016888624728,"Normal Tissue"
"High XIST",0.176721210044115,"Normal Tissue"
"High XIST",0.198389142762001,"Normal Tissue"
"High XIST",0.109121551091767,"Normal Tissue"
"High XIST",0.154151332695423,"Normal Tissue"
"Low XIST",0.441251461535494,"Normal Tissue"
"Low XIST",0.549019117464912,"Normal Tissue"
"High XIST",0.262026979370663,"Normal Tissue"
"High XIST",0.154673703939771,"Normal Tissue"
"Low XIST",0.349183973839022,"Normal Tissue"
"High XIST",0.124314951541513,"Normal Tissue"
"High XIST",0.208329620663502,"Normal Tissue"
"Low XIST",0.509859788786427,"Normal Tissue"
"High XIST",0.166292224018666,"Normal Tissue"
"High XIST",0.166615401355537,"Normal Tissue"
"Low XIST",0.459624527556991,"Normal Tissue"
"High XIST",0.149955866459376,"Normal Tissue"
"Low XIST",0.551642907322631,"Normal Tissue"
"Low XIST",0.44546230478214,"Normal Tissue"
"High XIST",0.226052035025332,"Normal Tissue"
"High XIST",0.0943113977862876,"Normal Tissue"
"High XIST",0.33236738200741,"Normal Tissue"
"High XIST",0.0877859316764996,"Normal Tissue"
"High XIST",0.357283298301389,"Normal Tissue"
"Low XIST",0.387532647757021,"Normal Tissue"
"Low XIST",0.51709754931058,"Normal Tissue"
"Low XIST",0.5294391247246,"Normal Tissue"
"Low XIST",0.440645968874134,"Normal Tissue"
"Low XIST",0.410623049227515,"Normal Tissue"
"High XIST",0.146982565009212,"Normal Tissue"
"High XIST",0.0871243975889681,"Normal Tissue"
"High XIST",0.259238756758597,"Normal Tissue"
"Low XIST",0.14677539949752,"Normal Tissue"
"High XIST",0.365176175445189,"Normal Tissue"
"Low XIST",0.586014130478645,"Normal Tissue"
"High XIST",0.184905119118447,"Normal Tissue"
"High XIST",0.116986455667094,"Normal Tissue"
"Low XIST",0.349469651633852,"Normal Tissue"
"High XIST",0.163802687482365,"Normal Tissue"
"Low XIST",0.561337958884004,"Normal Tissue"
"Low XIST",0.436206171024952,"Normal Tissue"
"High XIST",0.458441049384786,"Normal Tissue"
"Low XIST",0.207489076315025,"Normal Tissue"
"Low XIST",0.453170543174018,"Normal Tissue"
"Low XIST",0.508944058593388,"Normal Tissue"
"High XIST",0.0610854881925486,"Normal Tissue"
"Low XIST",0.212698669289658,"Normal Tissue"
"Low XIST",0.0906332109366585,"Normal Tissue"
"High XIST",0.266753594007153,"Normal Tissue"
"Low XIST",0.190114030217602,"Normal Tissue"
"Low XIST",0.507423951225917,"Normal Tissue"
"Low XIST",0.541305125766513,"Normal Tissue"
"High XIST",0.140893187686428,"Normal Tissue"
"High XIST",0.274448267274026,"Normal Tissue"
"High XIST",0.0891467394475744,"Normal Tissue"
"Low XIST",0.395869595838628,"Normal Tissue"
"High XIST",0.139338549842753,"Normal Tissue"
"High XIST",0.122298547938688,"Normal Tissue"
"Low XIST",0.303466944307679,"Normal Tissue"
"High XIST",0.160889032767004,"Normal Tissue"
"High XIST",0.140526841391615,"Normal Tissue"
"High XIST",0.235147144793152,"Normal Tissue"
"Low XIST",0.540344471615818,"Normal Tissue"
"Low XIST",0.304948164012555,"Normal Tissue"
"High XIST",0.217106902785655,"Normal Tissue"
"High XIST",0.145260625098547,"Normal Tissue"
"Low XIST",0.318707686753673,"Normal Tissue"
"Low XIST",0.308109495827333,"Normal Tissue"
"High XIST",0.171861431446058,"Normal Tissue"
"High XIST",0.186556071540381,"Normal Tissue"
"Low XIST",0.500957792851774,"Normal Tissue"
"Low XIST",0.500412206026937,"Normal Tissue"
"High XIST",0.180554657282558,"Normal Tissue"
"High XIST",0.166689217390696,"Normal Tissue"
"Low XIST",0.426480872776932,"Normal Tissue"
"High XIST",0.224093044084155,"Normal Tissue"
"High XIST",0.201136999504072,"Normal Tissue"
"High XIST",0.240158079881741,"Normal Tissue"
"High XIST",0.34020829825085,"Normal Tissue"
"High XIST",0.162005988216872,"Normal Tissue"
"Low XIST",0.518673651212496,"Normal Tissue"
"High XIST",0.171706614738619,"Normal Tissue"
"High XIST",0.0796435700754582,"Normal Tissue"
"Low XIST",0.51460581833863,"Normal Tissue"
"High XIST",0.118320319103865,"Normal Tissue"
"High XIST",0.131517746414688,"Normal Tissue"
"High XIST",0.220952738351265,"Normal Tissue"
"High XIST",0.118503989766616,"Normal Tissue"
"High XIST",0.077183305908636,"Normal Tissue"
"High XIST",0.194154344375843,"Normal Tissue"
"High XIST",0.346269473902134,"Normal Tissue"
"High XIST",0.153076667589314,"Normal Tissue"
"High XIST",0.368411537821244,"Normal Tissue"
"Low XIST",0.544822135409254,"Normal Tissue"
"Low XIST",0.422591660612817,"Normal Tissue"
"Low XIST",0.381468976591539,"Normal Tissue"
"Low XIST",0.347959130682717,"Normal Tissue"
"High XIST",0.179189980325563,"Normal Tissue"
"High XIST",0.187211003529221,"Normal Tissue"
"High XIST",0.0383787454890559,"Normal Tissue"
"High XIST",0.114972049298063,"Normal Tissue"
"Low XIST",0.411700210431527,"Normal Tissue"
"High XIST",0.392519332107303,"Normal Tissue"
"High XIST",0.385130023261045,"Normal Tissue"
"Low XIST",0.531556643095449,"Normal Tissue"
"High XIST",0.215332796204409,"Normal Tissue"
"Low XIST",0.285538613532228,"Normal Tissue"
"High XIST",0.111999625828093,"Normal Tissue"
"High XIST",0.12945240766318,"Normal Tissue"
"High XIST",0.241483006203747,"Normal Tissue"
"High XIST",0.1207197815553,"Normal Tissue"
"High XIST",0.181272757706986,"Normal Tissue"
"High XIST",0.188220777264287,"Normal Tissue"
"High XIST",0.12857522341689,"Normal Tissue"
"High XIST",0.110052068674583,"Normal Tissue"
"Low XIST",0.535210353534686,"Normal Tissue"
"High XIST",0.207938499235232,"Normal Tissue"
"High XIST",0.10284340509635,"Normal Tissue"
"High XIST",0.189825080454314,"Normal Tissue"
"Low XIST",0.428137261567281,"Normal Tissue"
"High XIST",0.173184665940808,"Normal Tissue"
"Low XIST",0.54846211645832,"Normal Tissue"
"Low XIST",0.49464705208443,"Normal Tissue"
"High XIST",0.048774872321177,"Normal Tissue"
"Low XIST",0.223818876146431,"Normal Tissue"
"High XIST",0.174757919440793,"Normal Tissue"
"High XIST",0.048609489847106,"Normal Tissue"
"Low XIST",0.422323025803931,"Normal Tissue"
"Low XIST",0.527629506763798,"Normal Tissue"
"High XIST",0.0809948462441224,"Normal Tissue"
"High XIST",0.0635187086046411,"Normal Tissue"
"High XIST",0.191327306831687,"Normal Tissue"
"High XIST",0.136209159117899,"Normal Tissue"
"High XIST",0.109726768713484,"Normal Tissue"
"Low XIST",0.432406223515528,"Normal Tissue"
"Low XIST",0.517374709816195,"Normal Tissue"
"Low XIST",0.490155289996671,"Normal Tissue"
"High XIST",0.19209398571078,"Normal Tissue"
"Low XIST",0.527799256951627,"Normal Tissue"
"High XIST",0.182679368726909,"Normal Tissue"
"Low XIST",0.532824202094572,"Normal Tissue"
"Low XIST",0.365972640010614,"Normal Tissue"
"Low XIST",0.532508079165888,"Normal Tissue"
"Low XIST",0.536165400763731,"Normal Tissue"
"Low XIST",0.460717436167075,"Normal Tissue"
"Low XIST",0.422117316468363,"Normal Tissue"
"Low XIST",0.414207071061647,"Normal Tissue"
"Low XIST",0.366122877070864,"Normal Tissue"
"Low XIST",0.386820060035424,"Normal Tissue"
"Low XIST",0.379243690562456,"Normal Tissue"
"Low XIST",0.408301171312373,"Normal Tissue"
"Low XIST",0.430345332071407,"Normal Tissue"
"Low XIST",0.417892993623282,"Normal Tissue"
"Low XIST",0.387952643096379,"Normal Tissue"
"High XIST",0.0409100532613139,"Normal Tissue"
"High XIST",0.129324208992185,"Normal Tissue"
"High XIST",0.0967793530552611,"Normal Tissue"
"High XIST",0.290603140795914,"Normal Tissue"
"High XIST",0.514723100189339,"Normal Tissue"
"Low XIST",0.104759552433771,"Normal Tissue"
"High XIST",0.0796443964263064,"Normal Tissue"
"High XIST",0.200148023840504,"Normal Tissue"
"Low XIST",0.530959622708432,"Normal Tissue"
"Low XIST",0.456214908179943,"Normal Tissue"
"Low XIST",0.407637154597352,"Normal Tissue"
"Low XIST",0.406739697087624,"Normal Tissue"
"Low XIST",0.364369996236845,"Normal Tissue"
"Low XIST",0.467929155211401,"Normal Tissue"
"Low XIST",0.342707129811708,"Normal Tissue"
"Low XIST",0.444087688035204,"Normal Tissue"
"Low XIST",0.340331444988852,"Normal Tissue"
"High XIST",0.118939145693069,"Normal Tissue"
"High XIST",0.176565307358628,"Normal Tissue"
"Low XIST",0.395099944204174,"Normal Tissue"
"Low XIST",0.218784688075607,"Normal Tissue"
"Low XIST",0.420660134872079,"Normal Tissue"
"Low XIST",0.310153130861871,"Normal Tissue"
"High XIST",0.174386215631598,"Normal Tissue"
"Low XIST",0.429625786947705,"Normal Tissue"
"Low XIST",0.520160129405771,"Normal Tissue"
"Low XIST",0.281012129253128,"Normal Tissue"
"High XIST",0.125267346654845,"Normal Tissue"
"High XIST",0.137723617064087,"Normal Tissue"
"High XIST",0.262032582397897,"Normal Tissue"
"High XIST",0.226828263373444,"Normal Tissue"
"Low XIST",0.475032140175465,"Normal Tissue"
"Low XIST",0.365883134898704,"Normal Tissue"
"Low XIST",0.294092717171666,"Normal Tissue"
"Low XIST",0.390237644869931,"Normal Tissue"
"High XIST",0.248360962815475,"Normal Tissue"
"High XIST",0.226345143226085,"Normal Tissue"
"Low XIST",0.587892877279076,"Normal Tissue"
"Low XIST",0.331421530195265,"Normal Tissue"
"Low XIST",0.520540660200953,"Normal Tissue"
"Low XIST",0.385425537036218,"Normal Tissue"
"Low XIST",0.317127139906547,"Normal Tissue"
"Low XIST",0.349438674419355,"Normal Tissue"
"Low XIST",0.277606441487136,"Normal Tissue"
"Low XIST",0.360217220857941,"Normal Tissue"
"Low XIST",0.32727460957367,"Normal Tissue"
"Low XIST",0.336662187608835,"Normal Tissue"
"High XIST",0.140052060239292,"Normal Tissue"
"High XIST",0.134714160247993,"Normal Tissue"
"High XIST",0.118746309494593,"Normal Tissue"
"Low XIST",0.398402121196841,"Normal Tissue"
"Low XIST",0.357262133525775,"Normal Tissue"
"Low XIST",0.504118385722935,"Normal Tissue"
"Low XIST",0.460212855962648,"Normal Tissue"
"Low XIST",0.31289727057398,"Normal Tissue"
"Low XIST",0.345932624697655,"Normal Tissue"
"Low XIST",0.303329561110943,"Normal Tissue"
"High XIST",0.163699279919167,"Normal Tissue"
"High XIST",0.250840779066577,"Normal Tissue"
"High XIST",0.149788415494146,"Normal Tissue"
"Low XIST",0.177222457650579,"Normal Tissue"
"Low XIST",0.512130108282488,"Normal Tissue"
"High XIST",0.215354472967806,"Normal Tissue"
"Low XIST",0.362719597685445,"Normal Tissue"
"Low XIST",0.377482213223678,"Normal Tissue"
"High XIST",0.0807794206780991,"Normal Tissue"
"High XIST",0.143850141659558,"Normal Tissue"
"Low XIST",0.493387987138926,"Normal Tissue"
"Low XIST",0.312747820539442,"Normal Tissue"
"Low XIST",0.322257589859313,"Normal Tissue"
"High XIST",0.124828865162013,"Normal Tissue"
"High XIST",0.148376137330181,"Normal Tissue"
"High XIST",0.161233675567818,"Normal Tissue"
"High XIST",0.127051487729928,"Normal Tissue"
"Low XIST",0.391615485857168,"Normal Tissue"
"Low XIST",0.428335902759669,"Normal Tissue"
"Low XIST",0.297515236343809,"Normal Tissue"
"Low XIST",0.427920106208201,"Normal Tissue"
"High XIST",0.129198946226057,"Normal Tissue"
"High XIST",0.228792759238801,"Normal Tissue"
"High XIST",0.240777516078748,"Normal Tissue"
"Low XIST",0.532760006887573,"Normal Tissue"
"Low XIST",0.236212606097333,"Normal Tissue"
"High XIST",0.23929438639436,"Normal Tissue"
"High XIST",0.132756570519751,"Normal Tissue"
"High XIST",0.0666246634739708,"Normal Tissue"
"High XIST",0.424480536576841,"Normal Tissue"
"Low XIST",0.418294412701394,"Normal Tissue"
"Low XIST",0.468028415791664,"Normal Tissue"
"High XIST",0.126294359119505,"Normal Tissue"
"High XIST",0.0618832083848888,"Normal Tissue"
"High XIST",0.0666562529471773,"Normal Tissue"
"High XIST",0.0844617084260358,"Normal Tissue"
"Low XIST",0.476227868087793,"Normal Tissue"
"High XIST",0.298405846405695,"Normal Tissue"
"High XIST",0.184784662775818,"Normal Tissue"
"High XIST",0.184584040396715,"Normal Tissue"
"High XIST",0.129955705732763,"Normal Tissue"
"High XIST",0.102793253612508,"Normal Tissue"
"High XIST",0.099891574108999,"Normal Tissue"
"High XIST",0.0185053898696302,"Normal Tissue"
"High XIST",0.148299681098973,"Normal Tissue"
