"RNAss","XIST","sample_type","bin_XIST"
0.3386408,6.948,"Primary Tumor",NA
0.3386814,6.8097,"Primary Tumor",NA
0.3387179,5.5157,"Primary Tumor",NA
0.338760693369556,6.33254682966605,"Normal Tissue",NA
0.3387762,8.535,"Primary Tumor","High XIST"
0.338816960492087,5.42125696732798,"Normal Tissue",NA
0.338885198581972,6.35580916197017,"Normal Tissue",NA
0.339056949462336,3.04421923663312,"Normal Tissue","Low XIST"
0.3391983,6.6651,"Primary Tumor",NA
0.33922304801821,4.73990209476688,"Normal Tissue",NA
0.339233913046518,5.89653827224871,"Normal Tissue",NA
0.3392982,6.0991,"Primary Tumor",NA
0.339337,6.9902,"Primary Tumor",NA
0.3394232,5.0588,"Primary Tumor",NA
0.339429567765225,6.08854445697579,"Normal Tissue",NA
0.3394311,3.0585,"Primary Tumor","Low XIST"
0.3395015,4.6171,"Primary Tumor","Low XIST"
0.339507305880556,5.58799498223079,"Normal Tissue",NA
0.3395172,5.726,"Primary Tumor",NA
0.3395173,6.6327,"Primary Tumor",NA
0.339536,0.605,"Primary Tumor","Low XIST"
0.339588243535757,5.38408435367657,"Normal Tissue",NA
0.3396121,6.9204,"Primary Tumor",NA
0.3396337,0.9789,"Primary Tumor","Low XIST"
0.3396407,8.1524,"Primary Tumor","High XIST"
0.3396477,6.872,"Primary Tumor",NA
0.339663266505586,4.74044190433723,"Normal Tissue",NA
0.3396954,2.6487,"Primary Tumor","Low XIST"
0.339707,4.1931,"Primary Tumor","Low XIST"
0.3397271,6.9971,"Primary Tumor",NA
0.3397655,5.9612,"Metastatic",NA
0.3398548,7.9835,"Primary Tumor","High XIST"
0.339887,6.2565,"Primary Tumor",NA
0.3399597,3.7752,"Primary Tumor","Low XIST"
0.3400204,6.4983,"Primary Tumor",NA
0.3400368,5.7123,"Primary Tumor",NA
0.3400438,8.712,"Primary Tumor","High XIST"
0.340061436331677,6.57032630570837,"Normal Tissue","High XIST"
0.3401726,3.0515,"Primary Tumor","Low XIST"
0.3401827,4.2434,"Primary Tumor","Low XIST"
0.34020829825085,7.03453487983125,"Normal Tissue","High XIST"
0.340236086990579,5.52641316391559,"Normal Tissue",NA
0.340331444988852,4.26761070240877,"Normal Tissue","Low XIST"
0.340340362849677,5.21299725934712,"Normal Tissue",NA
0.3403605,4.975,"Primary Tumor",NA
0.340407625522108,4.93974374856198,"Normal Tissue",NA
0.340438,5.4033,"Primary Tumor",NA
0.340442492614722,5.87432975996014,"Normal Tissue",NA
0.340443,4.9317,"Primary Tumor",NA
0.3406031,7.5919,"Primary Tumor","High XIST"
0.3407207,8.3513,"Primary Tumor","High XIST"
0.3407492,6.5677,"Primary Tumor",NA
0.3408213,8.8542,"Primary Tumor","High XIST"
0.340830018499878,4.48484705643314,"Normal Tissue","Low XIST"
0.340910156328252,5.0730061317338,"Normal Tissue",NA
0.3409462,6.3201,"Primary Tumor",NA
0.340980912952661,1.56900492681818,"Normal Tissue","Low XIST"
0.3410094,2.233,"Metastatic","Low XIST"
0.3410491,6.9053,"Primary Tumor",NA
0.3410621,6.8658,"Primary Tumor",NA
0.3410765,4.0055,"Primary Tumor","Low XIST"
0.341084763871855,3.21163525332715,"Normal Tissue","Low XIST"
0.3410881,4.3292,"Primary Tumor","Low XIST"
0.341112400675012,4.62883190829318,"Normal Tissue",NA
0.3411235,7.3372,"Primary Tumor","High XIST"
0.341140004430117,3.94495212426223,"Normal Tissue","Low XIST"
0.341211341441019,2.48568442828527,"Normal Tissue","Low XIST"
0.3412754,6.6084,"Primary Tumor",NA
0.34127744728869,5.24948326632449,"Normal Tissue",NA
0.3413146,6.4717,"Primary Tumor",NA
0.341359,8.8601,"Primary Tumor","High XIST"
0.3413957,6.8839,"Primary Tumor",NA
0.341449600887341,5.17875447207344,"Normal Tissue",NA
0.341507693253188,2.76913698304317,"Normal Tissue","Low XIST"
0.341514894272337,5.39166462735492,"Normal Tissue",NA
0.3415265,6.51284839198,"Primary Tumor",NA
0.341559269831212,6.6653501308594,"Normal Tissue","High XIST"
0.341572708032897,6.29757662194966,"Normal Tissue",NA
0.3416645,5.7285,"Primary Tumor",NA
0.3416775,5.5308,"Primary Tumor",NA
0.341716,1.9564,"Primary Tumor","Low XIST"
0.3417223,7.4417,"Primary Tumor","High XIST"
0.341744,5.5463,"Primary Tumor",NA
0.341768487676678,6.11605279339868,"Normal Tissue",NA
0.341787134679035,6.01281446491624,"Normal Tissue",NA
0.3419429,7.947,"Primary Tumor","High XIST"
0.342038371893287,5.23193155110372,"Normal Tissue",NA
0.3420385,7.2104,"Primary Tumor",NA
0.34215,8.4027,"Primary Tumor","High XIST"
0.3421999,3.7709,"Primary Tumor","Low XIST"
0.3422635,7.1102,"Primary Tumor",NA
0.3422719,5.523,"Primary Tumor",NA
0.342272474075647,4.72033319465959,"Normal Tissue",NA
0.342297194976334,3.85009930419696,"Normal Tissue","Low XIST"
0.342324,7.5556,"Primary Tumor","High XIST"
0.342353770819673,2.47456583453847,"Normal Tissue","Low XIST"
0.3423587,3.8531,"Primary Tumor","Low XIST"
0.342365808097541,6.02083552331808,"Normal Tissue",NA
0.342369433155794,5.38408435367657,"Normal Tissue",NA
0.342376012747744,4.36883817775088,"Normal Tissue","Low XIST"
0.342400258522073,2.5823151323163,"Normal Tissue","Low XIST"
0.342492313177016,1.64477921926295,"Normal Tissue","Low XIST"
0.3424955,7.3022,"Primary Tumor",NA
0.3425685,5.0679,"Primary Tumor",NA
0.3426629,3.4752,"Primary Tumor","Low XIST"
0.3426732,7.5385,"Primary Tumor","High XIST"
0.3426835,7.5427,"Primary Tumor","High XIST"
0.342707129811708,0.573374526445944,"Normal Tissue","Low XIST"
0.3427086,7.5097,"Primary Tumor","High XIST"
0.3427111,4.3456,"Metastatic",NA
0.3427435,8.2613,"Primary Tumor","High XIST"
0.342789471453256,3.47910118892083,"Normal Tissue","Low XIST"
0.342818917410684,3.00234247669418,"Normal Tissue","Low XIST"
0.3428611,7.2174,"Primary Tumor",NA
0.342938757307026,6.56057740283931,"Normal Tissue","High XIST"
0.343024305991381,5.90547124752441,"Normal Tissue",NA
0.343049964056022,5.57987404887016,"Normal Tissue",NA
0.343092310481065,2.88362081628567,"Normal Tissue","Low XIST"
0.3431102,3.2389,"Primary Tumor","Low XIST"
0.3431399,4.5904,"Primary Tumor","Low XIST"
0.3431526,6.1581,"Primary Tumor",NA
0.3431533,7.4168,"Primary Tumor","High XIST"
0.343191115524397,5.80866820711827,"Normal Tissue",NA
0.343191263187256,6.32140502312255,"Normal Tissue",NA
0.3431913,4.2728,"Primary Tumor","Low XIST"
0.343205695602663,1.611172380044,"Normal Tissue","Low XIST"
0.3432073,7.6135,"Primary Tumor","High XIST"
0.343264043548222,5.29686115864151,"Normal Tissue",NA
0.343284951693983,0.538041453333664,"Normal Tissue","Low XIST"
0.3432896,2.9224,"Primary Tumor","Low XIST"
0.343309969333989,5.94183404967146,"Normal Tissue",NA
0.343316682234412,4.08159528090502,"Normal Tissue","Low XIST"
0.3433239,5.0635,"Primary Tumor",NA
0.343363849257707,5.87334567367455,"Normal Tissue",NA
0.343450376324667,0.706641057309408,"Normal Tissue","Low XIST"
0.3435334,4.4913,"Primary Tumor","Low XIST"
0.343553287820918,0.830255324167683,"Normal Tissue","Low XIST"
0.3435658,4.2877,"Primary Tumor","Low XIST"
0.3435781,6.772,"Primary Tumor",NA
0.3436673,5.437,"Primary Tumor",NA
0.343685987309865,3.34780736791062,"Normal Tissue","Low XIST"
0.3436917,6.1435,"Primary Tumor",NA
0.343695177830205,6.77611715128903,"Normal Tissue","High XIST"
0.3437966,8.5146,"Primary Tumor","High XIST"
0.343798847795938,2.64915556264865,"Normal Tissue","Low XIST"
0.3438078,7.0386,"Primary Tumor",NA
0.343809029862336,5.7379841379079,"Normal Tissue",NA
0.3438137,3.2647,"Primary Tumor","Low XIST"
0.3439605,5.2118,"Primary Tumor",NA
0.3439845,7.9242,"Primary Tumor","High XIST"
0.3439923,6.0696,"Primary Tumor",NA
0.344035587512811,7.20262341437893,"Normal Tissue","High XIST"
0.344044803965913,5.29649411670168,"Normal Tissue",NA
0.344109450489034,5.6082474282624,"Normal Tissue",NA
0.3441468,5.2623,"Primary Tumor",NA
0.34417576275576,3.86898301674333,"Normal Tissue","Low XIST"
0.344203096706905,5.3323857076992,"Normal Tissue",NA
0.3442088,5.9393,"Primary Tumor",NA
0.3442288,7.2853,"Primary Tumor",NA
0.3442555,7.8945,"Primary Tumor","High XIST"
0.344267100554808,1.8972404255748,"Normal Tissue","Low XIST"
0.3442855,8.2926,"Primary Tumor","High XIST"
0.3444846,6.3903,"Primary Tumor",NA
0.34448612972181,5.09849535588272,"Normal Tissue",NA
0.3445319,6.0097,"Primary Tumor",NA
0.3445416,7.2987,"Primary Tumor",NA
0.34456299399764,5.04049795827222,"Normal Tissue",NA
0.3446591,7.9797,"Primary Tumor","High XIST"
0.3446592,7.9929,"Primary Tumor","High XIST"
0.344723388820178,6.1550408237265,"Normal Tissue",NA
0.344734439559415,5.36985031370583,"Normal Tissue",NA
0.344740485633135,5.94464764704154,"Normal Tissue",NA
0.3448625,7.1856,"Primary Tumor",NA
0.344887847209395,3.71270582163856,"Normal Tissue","Low XIST"
0.345026490119283,5.88608673271225,"Normal Tissue",NA
0.3451088,8.3811,"Primary Tumor","High XIST"
0.345144120714002,2.96402890000206,"Normal Tissue","Low XIST"
0.345144784645239,5.39097715502013,"Normal Tissue",NA
0.3451512,8.7065,"Primary Tumor","High XIST"
0.345165058013838,5.14204577337973,"Normal Tissue",NA
0.345269,6.0433,"Primary Tumor",NA
0.3452964,5.7851,"Primary Tumor",NA
0.345349937787785,6.6229449885797,"Normal Tissue","High XIST"
0.3454041,6.1928,"Primary Tumor",NA
0.3454419,3.82538833846,"Primary Tumor","Low XIST"
0.345447486363931,4.0427318769274,"Normal Tissue","Low XIST"
0.3455078,7.2215,"Metastatic","High XIST"
0.345529,6.369,"Primary Tumor",NA
0.3455947,6.0052,"Primary Tumor",NA
0.345596169824547,2.82537860389293,"Normal Tissue","Low XIST"
0.3456019,1.6785,"Primary Tumor","Low XIST"
0.345642419672177,4.98417917660259,"Normal Tissue",NA
0.3456510292933,6.25891459401016,"Normal Tissue",NA
0.3456605,1.9226,"Primary Tumor","Low XIST"
0.3456655,2.9356,"Primary Tumor","Low XIST"
0.345671415262287,6.94017849876593,"Normal Tissue","High XIST"
0.3456785,6.488,"Metastatic",NA
0.3457259,6.2629,"Primary Tumor",NA
0.345778,8.6002,"Primary Tumor","High XIST"
0.3458891,7.0708,"Primary Tumor",NA
0.3458932,5.6482,"Primary Tumor",NA
0.345910034941022,4.95888906340552,"Normal Tissue",NA
0.345912,3.4464,"Primary Tumor","Low XIST"
0.345932624697655,0.442545456105304,"Normal Tissue","Low XIST"
0.3459625,2.4332,"Primary Tumor","Low XIST"
0.345992980920103,4.42095392611305,"Normal Tissue","Low XIST"
0.346019,6.858,"Primary Tumor",NA
0.346032488982276,3.50728722964536,"Normal Tissue","Low XIST"
0.346046826537203,4.91795679701472,"Normal Tissue",NA
0.3460607,7.2868,"Primary Tumor",NA
0.34608644617449,1.78993786898019,"Normal Tissue","Low XIST"
0.3461303,7.329,"Primary Tumor",NA
0.346146760800612,3.55716498397718,"Normal Tissue","Low XIST"
0.346165,6.0573,"Primary Tumor",NA
0.3461828,4.8485,"Primary Tumor",NA
0.346269473902134,6.45254601746629,"Normal Tissue","High XIST"
0.3462828,3.3814,"Primary Tumor","Low XIST"
0.346301,8.2804,"Primary Tumor","High XIST"
0.346362860379376,3.77620929043742,"Normal Tissue","Low XIST"
0.3463863,5.0803,"Primary Tumor",NA
0.346389248003295,4.61594591019758,"Normal Tissue",NA
0.346422071049194,3.40067454196401,"Normal Tissue","Low XIST"
0.3464249,3.3235,"Primary Tumor","Low XIST"
0.346477988473139,6.28579058448023,"Normal Tissue",NA
0.3465359,4.2142,"Primary Tumor","Low XIST"
0.346544314887573,5.49156452846375,"Normal Tissue",NA
0.346588312560836,3.0977793259229,"Normal Tissue","Low XIST"
0.346690537694142,5.17356721249363,"Normal Tissue",NA
0.346696544194731,6.19043708015207,"Normal Tissue",NA
0.346698571920329,4.38204467090478,"Normal Tissue","Low XIST"
0.346752132981947,4.67191606560889,"Normal Tissue",NA
0.3469562,4.6787,"Primary Tumor","Low XIST"
0.3470134,8.4865,"Primary Tumor","High XIST"
0.347070671077194,3.51235332225663,"Normal Tissue","Low XIST"
0.3470741,8.3293,"Primary Tumor","High XIST"
0.3470795,2.2633,"Primary Tumor","Low XIST"
0.347094626114365,7.24983402752749,"Normal Tissue","High XIST"
0.3471112,4.5657,"Primary Tumor","Low XIST"
0.347118,6.4368,"Primary Tumor",NA
0.3471201,7.7518,"Primary Tumor","High XIST"
0.347137770702246,5.24416400861376,"Normal Tissue",NA
0.347156591805024,5.53483978028872,"Normal Tissue",NA
0.34724997223203,-0.117004878201373,"Normal Tissue","Low XIST"
0.347342988352224,4.88122410921979,"Normal Tissue",NA
0.3473631,0.3685,"Primary Tumor","Low XIST"
0.3474718,7.3494,"Primary Tumor","High XIST"
0.3475448,7.4241,"Primary Tumor","High XIST"
0.347737575717434,5.21338616786816,"Normal Tissue",NA
0.347742592720463,5.51856661104381,"Normal Tissue",NA
0.3477522,7.6321,"Primary Tumor","High XIST"
0.3477546,7.9679,"Primary Tumor","High XIST"
0.3479149,6.5949,"Primary Tumor",NA
0.3479541,5.7372,"Primary Tumor",NA
0.347959130682717,4.278802538435,"Normal Tissue","Low XIST"
0.3479971,7.5619,"Primary Tumor","High XIST"
0.3480764,6.6925,"Primary Tumor",NA
0.348136715088973,5.5966668477027,"Normal Tissue",NA
0.3481499,2.2206,"Primary Tumor","Low XIST"
0.348163,1.4335,"Primary Tumor","Low XIST"
0.348187449623832,4.19069386653688,"Normal Tissue","Low XIST"
0.3481982,6.3744,"Primary Tumor",NA
0.3482063,7.1348,"Primary Tumor",NA
0.3482119,4.2639,"Primary Tumor","Low XIST"
0.3482624,6.191,"Primary Tumor",NA
0.3482671,3.1179,"Primary Tumor","Low XIST"
0.348373856214824,2.75552855751322,"Normal Tissue","Low XIST"
0.3483896,7.2808,"Primary Tumor",NA
0.348427727069904,5.42797484420019,"Normal Tissue",NA
0.3484366,7.368,"Primary Tumor","High XIST"
0.348479283823755,4.10442053499518,"Normal Tissue","Low XIST"
0.3484797,8.3954,"Primary Tumor","High XIST"
0.348487211699433,3.88274085587968,"Normal Tissue","Low XIST"
0.348495315548752,6.06847734931284,"Normal Tissue",NA
0.3485371,3.0234,"Primary Tumor","Low XIST"
0.34853829904457,1.26663664251399,"Normal Tissue","Low XIST"
0.3485933,7.9599,"Primary Tumor","High XIST"
0.3486453,3.011,"Primary Tumor","Low XIST"
0.3486987,8.9605,"Primary Tumor","High XIST"
0.3487459,7.3656,"Primary Tumor","High XIST"
0.348764239705675,5.17116678759074,"Normal Tissue",NA
0.3487929,4.0867,"Primary Tumor","Low XIST"
0.3488094,8.1695,"Primary Tumor","High XIST"
0.34887980641589,4.07476230363768,"Normal Tissue","Low XIST"
0.3489223,1.9895,"Primary Tumor","Low XIST"
0.3489603,1.9638,"Primary Tumor","Low XIST"
0.3490654,7.9479,"Primary Tumor","High XIST"
0.3490878,1.0983,"Primary Tumor","Low XIST"
0.3491398,2.6984,"Primary Tumor","Low XIST"
0.349155265943644,1.26183165875214,"Normal Tissue","Low XIST"
0.349160976341533,6.17134695806364,"Normal Tissue",NA
0.349167479417695,5.34876355735597,"Normal Tissue",NA
0.3491698,3.8983,"Primary Tumor","Low XIST"
0.3491724,4.5784,"Primary Tumor","Low XIST"
0.349183973839022,3.74211403157908,"Normal Tissue","Low XIST"
0.349384500865169,6.37887571908322,"Normal Tissue",NA
0.34942820225459,5.81508864209923,"Normal Tissue",NA
0.3494289,6.0497,"Primary Tumor",NA
0.349437,6.4743,"Metastatic",NA
0.349438674419355,1.40544784370754,"Normal Tissue","Low XIST"
0.349469651633852,2.17088647767976,"Normal Tissue","Low XIST"
0.3495205,4.0216,"Primary Tumor","Low XIST"
0.3495217,6.5832,"Metastatic",NA
0.3495302,4.1939,"Primary Tumor","Low XIST"
0.349534,1.2271,"Primary Tumor","Low XIST"
0.3495351,6.2046,"Primary Tumor",NA
0.3495868,3.3192,"Primary Tumor","Low XIST"
0.349598958331885,6.9841449901914,"Normal Tissue","High XIST"
0.34960607015946,1.53704751940466,"Normal Tissue","Low XIST"
0.349615356902647,3.52368740234559,"Normal Tissue","Low XIST"
0.349650086831495,5.11732102370299,"Normal Tissue",NA
0.349691,-0.9686,"Primary Tumor","Low XIST"
0.349735041928332,2.15639661659767,"Normal Tissue","Low XIST"
0.349752948363594,5.5644086563038,"Normal Tissue",NA
0.349796216422975,3.9317775949217,"Normal Tissue","Low XIST"
0.3498863,5.6109,"Primary Tumor",NA
0.3498955,5.9064,"Primary Tumor",NA
0.349906698118019,4.80998029778293,"Normal Tissue",NA
0.349907777469741,5.2418783092512,"Normal Tissue",NA
0.3499463,4.8136,"Primary Tumor",NA
0.350016904855277,3.78774587811908,"Normal Tissue","Low XIST"
0.350023938643689,3.80229663223458,"Normal Tissue","Low XIST"
0.3501606,8.0023,"Primary Tumor","High XIST"
0.350198033395539,5.07685834293729,"Normal Tissue",NA
0.3502235,3.4817,"Primary Tumor","Low XIST"
0.3502715,6.94400253782,"Primary Tumor",NA
0.3502766,4.7772,"Primary Tumor",NA
0.3504859,6.4558,"Primary Tumor",NA
0.3505061,4.6804,"Primary Tumor","Low XIST"
0.3505388,3.3717,"Primary Tumor","Low XIST"
0.3506082,1.0433,"Primary Tumor","Low XIST"
0.350631724819184,4.50404828535422,"Normal Tissue",NA
0.350700748877218,5.31799138469393,"Normal Tissue",NA
0.3507101,7.2612,"Primary Tumor",NA
0.3509153,3.0287,"Primary Tumor","Low XIST"
0.350935690509159,6.33879876803763,"Normal Tissue",NA
0.350960006154673,1.82089374922857,"Normal Tissue","Low XIST"
0.3509675,4.4919,"Metastatic",NA
0.351117384685108,6.73607716153292,"Normal Tissue","High XIST"
0.351146074238766,5.3223247814817,"Normal Tissue",NA
0.3511628,7.0663,"Primary Tumor",NA
0.3511758,0.3346,"Primary Tumor","Low XIST"
0.3512428,7.1664,"Primary Tumor",NA
0.351273050853999,6.35950360047648,"Normal Tissue",NA
0.351336402560059,5.0409362542535,"Normal Tissue",NA
0.351376536433476,4.2533085891524,"Normal Tissue","Low XIST"
0.351400027673244,4.67812825928701,"Normal Tissue",NA
0.351405542684974,5.79053747660979,"Normal Tissue",NA
0.351405955019736,4.76664816204304,"Normal Tissue",NA
0.3514069,9.4129,"Primary Tumor","High XIST"
0.3515449,7.6167,"Primary Tumor","High XIST"
0.3515495,4.6195,"Primary Tumor","Low XIST"
0.351674637160753,7.5164958601623,"Normal Tissue","High XIST"
0.3516784,7.4888,"Primary Tumor","High XIST"
0.351703538285551,3.29484127140614,"Normal Tissue","Low XIST"
0.35170878342564,5.42830991830075,"Normal Tissue",NA
0.3517591,7.8164,"Primary Tumor","High XIST"
0.351871172153983,5.64012922671687,"Normal Tissue",NA
0.35189120667993,6.52624099806563,"Normal Tissue","High XIST"
0.3519152,6.4335,"Primary Tumor",NA
0.351947253269857,5.15303515284396,"Normal Tissue",NA
0.3520195,7.7708,"Primary Tumor","High XIST"
0.3520466,4.0304,"Primary Tumor","Low XIST"
0.352103209834435,1.71457523885163,"Normal Tissue","Low XIST"
0.3521137,5.1788,"Primary Tumor",NA
0.352132,6.5344,"Primary Tumor",NA
0.3522335,6.7042,"Primary Tumor",NA
0.352261100281155,6.19457958407275,"Normal Tissue",NA
0.3522943,3.4156,"Primary Tumor","Low XIST"
0.3522946,6.4007,"Primary Tumor",NA
0.3523007,5.3709,"Primary Tumor",NA
0.3523039,5.6059,"Primary Tumor",NA
0.352314,2.1606,"Primary Tumor","Low XIST"
0.352386,2.9839,"Primary Tumor","Low XIST"
0.3524282,3.836,"Primary Tumor","Low XIST"
0.35242905960991,6.05074111097587,"Normal Tissue",NA
0.352484527777451,4.80637561812129,"Normal Tissue",NA
0.3525273,6.6496,"Primary Tumor",NA
0.352575,6.2632,"Primary Tumor",NA
0.3526148,1.5366,"Metastatic","Low XIST"
0.352627012922492,6.86295964225497,"Normal Tissue","High XIST"
0.352767379263467,5.05532582417327,"Normal Tissue",NA
0.3527714,9.541,"Primary Tumor","High XIST"
0.3527791,0.4233,"Primary Tumor","Low XIST"
0.352780144162706,4.10358156367537,"Normal Tissue","Low XIST"
0.3529095,7.3539,"Metastatic","High XIST"
0.352922662691791,3.78146463298515,"Normal Tissue","Low XIST"
0.352984116230688,4.79238686882504,"Normal Tissue",NA
0.3529972,5.191,"Primary Tumor",NA
0.353107601693505,2.59215800212536,"Normal Tissue","Low XIST"
0.353145417978169,-0.124062703533624,"Normal Tissue","Low XIST"
0.353214559006484,5.02374326626323,"Normal Tissue",NA
0.353238,5.2702,"Primary Tumor",NA
0.353265941695591,6.31362679489787,"Normal Tissue",NA
0.353267190649275,4.76187031863884,"Normal Tissue",NA
0.353321,4.841,"Primary Tumor",NA
0.3533881,4.7426,"Primary Tumor",NA
0.3535068,4.8156,"Primary Tumor",NA
0.3535884,6.3023,"Primary Tumor",NA
0.3536458,7.6583,"Primary Tumor","High XIST"
0.353676453165629,4.48870780100793,"Normal Tissue","Low XIST"
0.353692,8.022,"Primary Tumor","High XIST"
0.3537706,4.8495,"Primary Tumor",NA
0.35378021101943,4.50277612351447,"Normal Tissue","Low XIST"
0.353798899078003,3.33356685113426,"Normal Tissue","Low XIST"
0.3538026,8.1124,"Primary Tumor","High XIST"
0.353805725456677,1.59024270806259,"Normal Tissue","Low XIST"
0.3538301,4.728,"Primary Tumor",NA
0.3538467,7.5024,"Primary Tumor","High XIST"
0.353993821675637,5.1326179679402,"Normal Tissue",NA
0.35399912669192,4.75333710805507,"Normal Tissue",NA
0.354008178465697,-0.0380063225797449,"Normal Tissue","Low XIST"
0.3540251,6.6394,"Primary Tumor",NA
0.354065543687077,5.67810008247499,"Normal Tissue",NA
0.35409834747293,5.35512200910098,"Normal Tissue",NA
0.354247653118476,1.24974871508357,"Normal Tissue","Low XIST"
0.3542481,7.7045,"Primary Tumor","High XIST"
0.354274521249829,6.56789524904585,"Normal Tissue","High XIST"
0.354288242968472,5.24225951071219,"Normal Tissue",NA
0.3543504,6.1803,"Primary Tumor",NA
0.354359325829166,6.06955180646517,"Normal Tissue",NA
0.354407170081868,4.01801096049819,"Normal Tissue","Low XIST"
0.354439489134506,5.93595470530696,"Normal Tissue",NA
0.354465,8.0772,"Primary Tumor","High XIST"
0.3545138,7.0843,"Primary Tumor",NA
0.354571453338396,3.464798939984,"Normal Tissue","Low XIST"
