"adhesome_gene","XIST","tissue"
"MAPK8IP3",0.220421903522988,"Spleen"
"PKD1",0.46838877666374,"Spleen"
"PDPK1",0.417916674731149,"Spleen"
"NUDT16L1",-0.0534321932650493,"Spleen"
"SH2B1",0.118637274173445,"Spleen"
"ITGAL",-0.101325973850493,"Spleen"
"ITGAM",-0.235856260849589,"Spleen"
"ITGAX",-0.232436587914737,"Spleen"
"ITGAD",0.244497736667409,"Spleen"
"TGFB1I1",0.0751826935850874,"Spleen"
"CDH8",0.256480920593632,"Spleen"
"CDH11",0.591523957378431,"Spleen"
"CDH5",0.337031044491207,"Spleen"
"CDH3",0.177223541207283,"Spleen"
"CDH1",0.307614099415118,"Spleen"
"BCAR1",0.279185914834473,"Spleen"
"CDH15",0.112079704947839,"Spleen"
"CRK",0.542483023751516,"Spleen"
"ITGAE",0.00616350569373044,"Spleen"
"PFN1",-0.319877926347074,"Spleen"
"NDEL1",0.178536381554677,"Spleen"
"MYH10",0.193749850195902,"Spleen"
"GIT1",0.188359781521332,"Spleen"
"SRCIN1",0.260273703138775,"Spleen"
"LASP1",0.249811136452979,"Spleen"
"GRB7",0.0489275672309614,"Spleen"
"WIPF2",0.556120153437644,"Spleen"
"JUP",0.229000566244213,"Spleen"
"STAT3",0.363775726383352,"Spleen"
"ITGB3",0.282528488864796,"Spleen"
"ABI3",-0.142575161934375,"Spleen"
"ITGA3",0.191213043373469,"Spleen"
"NME1",-0.207489325708773,"Spleen"
"PRKCA",0.422769973916019,"Spleen"
"GRB2",-0.0269550224830434,"Spleen"
"ITGB4",0.385972748978667,"Spleen"
"SLC16A3",-0.303538297670351,"Spleen"
"MYOM1",0.305458270449496,"Spleen"
"PTPRM",0.572245117047132,"Spleen"
"PTPN2",0.3417106472022,"Spleen"
"ROCK1",0.652544759060919,"Spleen"
"CDH2",0.523596107218749,"Spleen"
"CDH20",0.299689019124831,"Spleen"
"CDH7",0.197956668399882,"Spleen"
"CDH19",0.332581307096661,"Spleen"
"PIP5K1C",0.342111332099715,"Spleen"
"VAV1",-0.0371559432623023,"Spleen"
"INSR",0.327630579487816,"Spleen"
"RAVER1",-0.00909300944232624,"Spleen"
"KEAP1",0.221767636094235,"Spleen"
"DNM2",0.174060764798803,"Spleen"
"CALR",0.087115447793957,"Spleen"
"PRKACA",0.208068656056437,"Spleen"
"SIPA1L3",0.433423570861809,"Spleen"
"ACTN4",0.452768852649111,"Spleen"
"CEACAM1",0.0365193936539251,"Spleen"
"PLAUR",0.0905485419945156,"Spleen"
"PVR",0.303414298173409,"Spleen"
"VASP",-0.23722201053417,"Spleen"
"ARHGAP35",0.399809438011731,"Spleen"
"CYTH2",0.268312209975102,"Spleen"
"PTPRH",0.310412586599835,"Spleen"
"CSNK2A1",0.517769087867357,"Spleen"
"SIRPA",-0.0713562647386586,"Spleen"
"PTPRA",0.502562176282336,"Spleen"
"PRNP",0.336044714955656,"Spleen"
"FERMT1",0.0850526172031342,"Spleen"
"SRC",0.314021248790007,"Spleen"
"PLCG1",0.38806035523125,"Spleen"
"PTPRT",0.399012308627511,"Spleen"
"SDC4",0.0698896053232103,"Spleen"
"CDH22",-0.0335143678785631,"Spleen"
"PTPN1",0.283865122757258,"Spleen"
"CASS4",0.490275936867459,"Spleen"
"CDH4",0.342009006622473,"Spleen"
"TIAM1",0.359219855283085,"Spleen"
"ITGB2",-0.259623236275124,"Spleen"
"ARVCF",0.163883432851768,"Spleen"
"CRKL",0.615804411310039,"Spleen"
"MAPK1",0.456709492815609,"Spleen"
"PPM1F",0.0940226539936145,"Spleen"
"NF2",-0.0422376503017557,"Spleen"
"RNF185",0.214009773128131,"Spleen"
"MYH9",0.359272899853248,"Spleen"
"SH3BP1",0.0228806008823081,"Spleen"
"TRIOBP",0.370456037272722,"Spleen"
"CSNK1E",0.398224653574079,"Spleen"
"PARVB",-0.112753501381715,"Spleen"
"SH3KBP1",0.262474902150518,"Spleen"
"SMPX",0.113725512177908,"Spleen"
"MSN",0.180779031969314,"Spleen"
"ARHGEF6",0.597406387335146,"Spleen"
"FLNA",0.243178447118059,"Spleen"
"AJAP1",0.289221508104126,"Pancreas"
"FBLIM1",0.59941341204853,"Pancreas"
"CDC42",0.585095265570798,"Pancreas"
"ASAP3",0.61719287105667,"Pancreas"
"SLC9A1",0.654508096221443,"Pancreas"
"WASF2",0.588305893498638,"Pancreas"
"EPB41",0.633951164127628,"Pancreas"
"PTPRU",0.431214022924804,"Pancreas"
"FABP3",0.254136572102024,"Pancreas"
"MACF1",0.765680786955372,"Pancreas"
"PTPRF",0.589339810648008,"Pancreas"
"TSPAN1",0.455008077845029,"Pancreas"
"ITGB3BP",0.408335624025353,"Pancreas"
"NEXN",0.490509695574166,"Pancreas"
"SSX2IP",0.578552381103078,"Pancreas"
"BCAR3",0.580672735900923,"Pancreas"
"VAV3",0.402690835157852,"Pancreas"
"RAP1A",0.553553471699891,"Pancreas"
"CAPZA1",0.556836417370358,"Pancreas"
"ITGA10",0.32814861333779,"Pancreas"
"HAX1",0.358703819262947,"Pancreas"
"SHC1",0.557874025048711,"Pancreas"
"ARHGEF2",0.585268225016465,"Pancreas"
"CSRP1",0.495031241858448,"Pancreas"
"PTPN14",0.640559100127022,"Pancreas"
"CAPN2",0.569182761038836,"Pancreas"
"ENAH",0.585870553371213,"Pancreas"
"ARF1",0.495762683815213,"Pancreas"
"RHOU",0.324768242666255,"Pancreas"
"ACP1",0.388236083551795,"Pancreas"
"ASAP2",0.723350818263286,"Pancreas"
"ITGB1BP1",0.584775174489666,"Pancreas"
"SDC1",0.479031830034402,"Pancreas"
"SOS1",0.592826450742395,"Pancreas"
"SPTBN1",0.727700388930804,"Pancreas"
"CTNNA2",0.197641573925808,"Pancreas"
"FHL2",0.462926726519022,"Pancreas"
"NCK2",0.540097962389584,"Pancreas"
"LIMS1",0.548637606457321,"Pancreas"
"ACTR3",0.577724476411333,"Pancreas"
"LIMS2",0.377069935321859,"Pancreas"
"PKP4",0.645638135266323,"Pancreas"
"ITGB6",0.55500544796738,"Pancreas"
"ITGA6",0.248529312345206,"Pancreas"
"ITGA4",0.561251320889395,"Pancreas"
"ITGAV",0.632064894115233,"Pancreas"
"CASP8",0.636592847514457,"Pancreas"
"ABI2",0.591516363618667,"Pancreas"
"NRP2",0.548755230926026,"Pancreas"
"TNS1",0.585615853936607,"Pancreas"
"ARPC2",0.570315363970706,"Pancreas"
"IRS1",0.54992758744048,"Pancreas"
"INPP5D",0.543295251869677,"Pancreas"
"ILKAP",0.531807334711927,"Pancreas"
"ANKRD28",0.525747515924898,"Pancreas"
"ITGA9",0.628926892615519,"Pancreas"
"CTNNB1",0.700074014957411,"Pancreas"
"RHOA",0.566413978559151,"Pancreas"
"PPM1M",0.560043259055312,"Pancreas"
"NISCH",0.584568160582959,"Pancreas"
"PRKCD",0.531421419256738,"Pancreas"
"FLNB",0.658532685759688,"Pancreas"
"MAGI1",0.688083339316036,"Pancreas"
"CD47",0.591109706678297,"Pancreas"
"ITGB5",0.668959545026136,"Pancreas"
"HEG1",0.645657339510025,"Pancreas"
"PLD1",0.593719976728332,"Pancreas"
"ECT2",0.447637724456083,"Pancreas"
"PIK3CA",0.716880528739495,"Pancreas"
"LPP",0.663509245782216,"Pancreas"
"DLG1",0.688304616203145,"Pancreas"
"ADD1",0.628157961886091,"Pancreas"
"SHROOM3",0.660431945309324,"Pancreas"
"ARHGAP24",0.405449856814142,"Pancreas"
"GAB1",0.621973308083776,"Pancreas"
"RAPGEF2",0.710378010428506,"Pancreas"
"PALLD",0.507002333415845,"Pancreas"
"CASP3",0.583845256900988,"Pancreas"
"SORBS2",0.490756917650571,"Pancreas"
"FAT1",0.62649120452856,"Pancreas"
"EXOC3",0.468923274844337,"Pancreas"
"CTNND2",0.472749412796668,"Pancreas"
"TRIO",0.653619817060955,"Pancreas"
"CDH18",0.0847086154785309,"Pancreas"
"CDH12",0.163695282908365,"Pancreas"
"CDH10",0.381262498439912,"Pancreas"
"CDH9",0.15149248003117,"Pancreas"
"CDH6",0.543998431012699,"Pancreas"
"PDZD2",0.606092638118379,"Pancreas"
"ITGA1",0.619996221784712,"Pancreas"
"ITGA2",0.557712625023282,"Pancreas"
"PDE4D",0.324015559893571,"Pancreas"
"RASA1",0.640263720450972,"Pancreas"
"FER",0.719307100418668,"Pancreas"
"PPP2CA",0.521965645282771,"Pancreas"
"CTNNA1",0.637842039951524,"Pancreas"
"DIAPH1",0.503304445762633,"Pancreas"
"ARHGAP26",0.590692690474952,"Pancreas"
"DBN1",0.570703713293048,"Pancreas"
"NEDD9",0.506752645968437,"Pancreas"
"RNF5",0.47477816070495,"Pancreas"
"DEF6",0.364366663695423,"Pancreas"
"CD2AP",0.50390377873178,"Pancreas"
"MYO6",0.627258868370836,"Pancreas"
"FYN",0.60678864695992,"Pancreas"
"MARCKS",0.483628170330509,"Pancreas"
"PTPRK",0.639439818237996,"Pancreas"
"EZR",0.460831591151023,"Pancreas"
"GNA12",0.490644391374966,"Pancreas"
"ACTB",0.556075585272704,"Pancreas"
"FSCN1",0.443084633507576,"Pancreas"
"RAC1",0.570184224636517,"Pancreas"
"ITGB8",0.596578401340045,"Pancreas"
"ELMO1",0.327097158067961,"Pancreas"
"EGFR",0.51556159143542,"Pancreas"
"LIMK1",0.575518685409293,"Pancreas"
"HSPB1",0.0944539731256895,"Pancreas"
"PTPN12",0.569389829713127,"Pancreas"
"KRIT1",0.591078162904716,"Pancreas"
"TRIP6",0.533600932420775,"Pancreas"
"CBLL1",0.611534306677907,"Pancreas"
"TES",0.559015580248205,"Pancreas"
"CAV1",0.486937303660308,"Pancreas"
"MET",0.448080856319446,"Pancreas"
"WASL",0.484681353493958,"Pancreas"
"ZYX",0.515809301224821,"Pancreas"
"KCNH2",0.475889694804538,"Pancreas"
"DLC1",0.601324147689786,"Pancreas"
"SORBS3",0.500021224993926,"Pancreas"
"PTK2B",0.631560853028831,"Pancreas"
"ADAM9",0.536911608842695,"Pancreas"
"LYN",0.476855565430141,"Pancreas"
"SDCBP",0.547522700892413,"Pancreas"
"PABPC1",0.584380148175059,"Pancreas"
"PTK2",0.622361389709195,"Pancreas"
"SCRIB",0.510437651137787,"Pancreas"
"PLEC",0.639045400953868,"Pancreas"
"SHARPIN",0.425348986379468,"Pancreas"
"TESK1",0.495054294432517,"Pancreas"
"TLN1",0.719134722594789,"Pancreas"
"TJP2",0.693601766351644,"Pancreas"
"OSTF1",0.610519727299817,"Pancreas"
"SYK",0.636402619983165,"Pancreas"
"SPTLC1",0.585784917960178,"Pancreas"
"CORO2A",0.437981104839301,"Pancreas"
"ENG",0.541654116083481,"Pancreas"
"ABL1",0.539105378707898,"Pancreas"
"RAPGEF1",0.39075745974315,"Pancreas"
"VAV2",0.460750506486747,"Pancreas"
"ITGA8",0.141897477578177,"Pancreas"
"VIM",0.355598366294011,"Pancreas"
"ARHGAP21",0.672799501221735,"Pancreas"
"ABI1",0.543402759730219,"Pancreas"
"MPP7",0.389429333145184,"Pancreas"
"SVIL",0.651061354325599,"Pancreas"
"ARHGAP12",0.438824169940113,"Pancreas"
"ITGB1",0.671886193458769,"Pancreas"
"NRP1",0.58101434760483,"Pancreas"
"PARD3",0.51641860849596,"Pancreas"
"MAPK8",0.528013030103268,"Pancreas"
"ANK3",0.658190025206742,"Pancreas"
"CTNNA3",-0.000573708696099872,"Pancreas"
"VCL",0.593614086233305,"Pancreas"
"DLG5",0.595736448516257,"Pancreas"
"LDB3",0.251376970860007,"Pancreas"
"PTEN",0.535513879661816,"Pancreas"
"SORBS1",0.494937081291787,"Pancreas"
"ADAM12",0.39979620838114,"Pancreas"
"DOCK1",0.707186230836307,"Pancreas"
"HRAS",0.417906053543277,"Pancreas"
"CD151",0.283721251969154,"Pancreas"
"ILK",0.4788339877105,"Pancreas"
"PARVA",0.542650784218141,"Pancreas"
"PLEKHA7",0.626228599411299,"Pancreas"
"PTPRJ",0.667497024989601,"Pancreas"
"CTNND1",0.581150213320076,"Pancreas"
"LPXN",0.379582299131239,"Pancreas"
"SLC3A2",0.416144557994473,"Pancreas"
"FERMT3",0.589482055478503,"Pancreas"
"CAPN1",0.495182769398937,"Pancreas"
"CFL1",0.547829833307315,"Pancreas"
"CORO1B",0.51670706316231,"Pancreas"
"PPFIA1",0.561437619829949,"Pancreas"
"CTTN",0.547473734030468,"Pancreas"
"INPPL1",0.591381717679979,"Pancreas"
"MYO7A",0.529680952849332,"Pancreas"
"PAK1",0.582742965250715,"Pancreas"
"RDX",0.539901067169755,"Pancreas"
"LAYN",0.454936486998303,"Pancreas"
"CBL",0.684786287938944,"Pancreas"
"THY1",0.358533528536026,"Pancreas"
"ARHGEF12",0.662196459881757,"Pancreas"
"ARHGAP32",0.595826868145426,"Pancreas"
"PTPN6",0.637782466758433,"Pancreas"
"PTPRO",0.527775814796969,"Pancreas"
"TUBA1B",0.46340432409639,"Pancreas"
"RACGAP1",0.473443674637768,"Pancreas"
"LIMA1",0.50843837968728,"Pancreas"
"ITGB7",0.482350746554593,"Pancreas"
"ITGA5",0.534069389592583,"Pancreas"
"ITGA7",0.583618029955387,"Pancreas"
"LRP1",0.634809394928409,"Pancreas"
"AGAP2",0.409235795722779,"Pancreas"
"LIN7A",0.53916592538139,"Pancreas"
"VEZT",0.600173166386629,"Pancreas"
"SSH1",0.71336927068211,"Pancreas"
"TRPV4",0.53572932585401,"Pancreas"
"GIT2",0.458290551810355,"Pancreas"
"PTPN11",0.613094133713255,"Pancreas"
"PXN",0.615559674586089,"Pancreas"
"CLIP1",0.619209414649092,"Pancreas"
"STARD13",0.661551043910059,"Pancreas"
"TRPC4",0.410638057687694,"Pancreas"
"LMO7",0.629714992035712,"Pancreas"
"ARHGEF7",0.596863463021905,"Pancreas"
"MMP14",0.631570147258721,"Pancreas"
"CDH24",0.554368930812623,"Pancreas"
"PRKD1",0.637514328517928,"Pancreas"
"ARHGAP5",0.643562228049239,"Pancreas"
"ARF6",0.603553178941861,"Pancreas"
"FERMT2",0.626817739093645,"Pancreas"
"KTN1",0.543603726413028,"Pancreas"
"AKAP5",0.494512306173833,"Pancreas"
"HSPA2",0.39647702560767,"Pancreas"
"ACTN1",0.613785411474434,"Pancreas"
"PSEN1",0.556766798073063,"Pancreas"
"NUMB",0.63575973359659,"Pancreas"
"DYNC1H1",0.703371303853158,"Pancreas"
"ZFYVE21",0.502259306163786,"Pancreas"
"AKT1",0.522422067343266,"Pancreas"
"TJP1",0.69326089469708,"Pancreas"
"TRPM7",0.660717281354827,"Pancreas"
"CGNL1",0.512890497181593,"Pancreas"
"ADAM10",0.668347840061186,"Pancreas"
"ITGA11",0.581478052430724,"Pancreas"
"CSK",0.623435884370652,"Pancreas"
"PEAK1",0.668365595603333,"Pancreas"
"CIB2",0.286274404386382,"Pancreas"
"CIB1",0.218655871368659,"Pancreas"
"IQGAP1",0.655390285784635,"Pancreas"
"SYNM",0.329773318498219,"Pancreas"
"MAPK8IP3",0.370371151930022,"Pancreas"
"PKD1",0.670736891575648,"Pancreas"
"PDPK1",0.561960910320504,"Pancreas"
"NUDT16L1",0.406320600665877,"Pancreas"
"SH2B1",0.50072637927682,"Pancreas"
"ITGAL",0.431092847288025,"Pancreas"
"ITGAM",0.574339602532959,"Pancreas"
"ITGAX",0.419492057427191,"Pancreas"
"ITGAD",0.165271322364698,"Pancreas"
"TGFB1I1",0.519839159468204,"Pancreas"
"CDH8",0.141624558098283,"Pancreas"
"CDH11",0.479629868995727,"Pancreas"
"CDH5",0.525687907189498,"Pancreas"
"CDH3",0.379851148569945,"Pancreas"
"CDH1",0.491171635547653,"Pancreas"
"BCAR1",0.36942984369659,"Pancreas"
"CDH15",0.0570010022655086,"Pancreas"
"CRK",0.604825076551966,"Pancreas"
"ITGAE",0.463175563106674,"Pancreas"
"PFN1",0.510207686533413,"Pancreas"
"NDEL1",0.48112883495847,"Pancreas"
"MYH10",0.680025473627278,"Pancreas"
"GIT1",0.534516642375072,"Pancreas"
"SRCIN1",0.51639319391022,"Pancreas"
"LASP1",0.558879255928443,"Pancreas"
"GRB7",0.315687711871886,"Pancreas"
"WIPF2",0.608650502162254,"Pancreas"
"JUP",0.564603226284137,"Pancreas"
"STAT3",0.584148780642117,"Pancreas"
"ITGB3",0.456221299651294,"Pancreas"
"ABI3",0.518747245196182,"Pancreas"
"ITGA3",0.625468341394399,"Pancreas"
"NME1",0.359079118445287,"Pancreas"
"PRKCA",0.70384657122301,"Pancreas"
"GRB2",0.629694674855323,"Pancreas"
"ITGB4",0.577167940592786,"Pancreas"
"SLC16A3",0.453068891531732,"Pancreas"
"MYOM1",0.117211836636712,"Pancreas"
"PTPRM",0.554199310517146,"Pancreas"
"PTPN2",0.541516071975477,"Pancreas"
"ROCK1",0.702633012694236,"Pancreas"
"CDH2",0.457756781007673,"Pancreas"
"CDH20",0.157961996241921,"Pancreas"
"CDH7",-0.0109516101228437,"Pancreas"
"CDH19",0.354867375974841,"Pancreas"
"PIP5K1C",0.603701985291465,"Pancreas"
"VAV1",0.53777736543978,"Pancreas"
"INSR",0.160011758921175,"Pancreas"
"RAVER1",0.592399582164985,"Pancreas"
"KEAP1",0.506596909038294,"Pancreas"
"DNM2",0.43744154119181,"Pancreas"
"CALR",0.428022507887161,"Pancreas"
"PRKACA",0.564566788918807,"Pancreas"
"SIPA1L3",0.719124558072847,"Pancreas"
"ACTN4",0.635245742565795,"Pancreas"
"CEACAM1",0.418780614297285,"Pancreas"
"PLAUR",0.415184014143007,"Pancreas"
"PVR",0.638299062758271,"Pancreas"
"VASP",0.504351328408659,"Pancreas"
"ARHGAP35",0.585854991549789,"Pancreas"
"CYTH2",0.550882354293063,"Pancreas"
"PTPRH",0.445295596502202,"Pancreas"
"CSNK2A1",0.623988523715843,"Pancreas"
"SIRPA",0.609251170019312,"Pancreas"
"PTPRA",0.607938215185346,"Pancreas"
"PRNP",0.555239197622592,"Pancreas"
"FERMT1",0.506562029763881,"Pancreas"
"SRC",0.643881429648351,"Pancreas"
"PLCG1",0.529082160396332,"Pancreas"
"PTPRT",0.572434651211544,"Pancreas"
"SDC4",0.527785730032437,"Pancreas"
"CDH22",0.36557490238962,"Pancreas"
"PTPN1",0.597050966850919,"Pancreas"
"CASS4",0.485642444299867,"Pancreas"
"CDH4",0.431370537657115,"Pancreas"
"TIAM1",0.519083763306605,"Pancreas"
"ITGB2",0.51779398717852,"Pancreas"
"ARVCF",0.470144280344589,"Pancreas"
"CRKL",0.609343004151049,"Pancreas"
"MAPK1",0.571562605287344,"Pancreas"
"PPM1F",0.608502342554623,"Pancreas"
"NF2",0.632083601465608,"Pancreas"
"RNF185",0.556283763415637,"Pancreas"
"MYH9",0.544341009140986,"Pancreas"
"SH3BP1",0.602668479877663,"Pancreas"
"TRIOBP",0.544250134074776,"Pancreas"
"CSNK1E",0.407979060937357,"Pancreas"
"PARVB",0.510718308553514,"Pancreas"
"SH3KBP1",0.595867411139879,"Pancreas"
"SMPX",-0.246252117717313,"Pancreas"
"MSN",0.613944329510371,"Pancreas"
"ARHGEF6",0.615713534615243,"Pancreas"
"FLNA",0.609086624583313,"Pancreas"
"AJAP1",0.202024264831321,"Small Intestine"
"FBLIM1",-0.234458031529264,"Small Intestine"
"CDC42",0.337663995341066,"Small Intestine"
"ASAP3",0.29355590617678,"Small Intestine"
"SLC9A1",-0.0513474606152754,"Small Intestine"
"WASF2",0.676931262033373,"Small Intestine"
"EPB41",0.637305132484934,"Small Intestine"
"PTPRU",0.390051849436384,"Small Intestine"
"FABP3",0.153396890716276,"Small Intestine"
"MACF1",0.544122393548804,"Small Intestine"
"PTPRF",-0.291351931453074,"Small Intestine"
"TSPAN1",-0.355431449040762,"Small Intestine"
"ITGB3BP",0.529227211987604,"Small Intestine"
"NEXN",0.220553594169318,"Small Intestine"
"SSX2IP",0.0464644675726024,"Small Intestine"
"BCAR3",0.0108703677828197,"Small Intestine"
"VAV3",0.304987502510653,"Small Intestine"
"RAP1A",0.346790392722865,"Small Intestine"
"CAPZA1",0.483375380220592,"Small Intestine"
"ITGA10",0.0994718779162604,"Small Intestine"
"HAX1",0.447962504030335,"Small Intestine"
"SHC1",0.284695474957165,"Small Intestine"
"ARHGEF2",0.629057778165796,"Small Intestine"
"CSRP1",0.259406071288302,"Small Intestine"
"PTPN14",0.288100933352766,"Small Intestine"
"CAPN2",0.0779144850175144,"Small Intestine"
"ENAH",0.209450698407896,"Small Intestine"
"ARF1",0.0198793533793789,"Small Intestine"
"RHOU",-0.137019284963003,"Small Intestine"
"ACP1",0.515827336945779,"Small Intestine"
"ASAP2",0.0748835163940748,"Small Intestine"
"ITGB1BP1",0.357481984717676,"Small Intestine"
"SDC1",-0.367639513332558,"Small Intestine"
"SOS1",0.676105968493924,"Small Intestine"
"SPTBN1",0.320524624577194,"Small Intestine"
"CTNNA2",-0.133368512185176,"Small Intestine"
"FHL2",-0.118684889830824,"Small Intestine"
"NCK2",0.311338367487678,"Small Intestine"
"LIMS1",0.431285300004191,"Small Intestine"
"ACTR3",0.513715794892507,"Small Intestine"
"LIMS2",0.181499455698403,"Small Intestine"
"PKP4",0.264812767472015,"Small Intestine"
"ITGB6",-0.246957144831196,"Small Intestine"
"ITGA6",-0.312106698470512,"Small Intestine"
"ITGA4",0.604205405587997,"Small Intestine"
"ITGAV",0.344480599637025,"Small Intestine"
"CASP8",0.584502101217287,"Small Intestine"
"ABI2",0.487111207913987,"Small Intestine"
"NRP2",0.268716199774604,"Small Intestine"
"TNS1",0.225548807452614,"Small Intestine"
"ARPC2",0.460947065787725,"Small Intestine"
"IRS1",0.412480999678421,"Small Intestine"
"INPP5D",0.57198623362981,"Small Intestine"
"ILKAP",0.539132088165327,"Small Intestine"
"ANKRD28",0.629534234327654,"Small Intestine"
"ITGA9",0.338363235971246,"Small Intestine"
"CTNNB1",0.52513633604673,"Small Intestine"
"RHOA",0.323583945055248,"Small Intestine"
"PPM1M",0.591486631041376,"Small Intestine"
"NISCH",0.57487401954314,"Small Intestine"
"PRKCD",-0.0940607949195502,"Small Intestine"
"FLNB",-0.104105038614453,"Small Intestine"
"MAGI1",-0.126582251318306,"Small Intestine"
"CD47",0.720677797588967,"Small Intestine"
"ITGB5",-0.0460363750629705,"Small Intestine"
"HEG1",0.40178741054865,"Small Intestine"
"PLD1",-0.176842046757076,"Small Intestine"
"ECT2",-0.0150570922784375,"Small Intestine"
"PIK3CA",0.639001459616806,"Small Intestine"
"LPP",0.197517654676836,"Small Intestine"
"DLG1",0.579948571617526,"Small Intestine"
"ADD1",0.503324069166022,"Small Intestine"
"SHROOM3",-0.209122069951095,"Small Intestine"
"ARHGAP24",0.65098784767694,"Small Intestine"
"GAB1",0.501222336941769,"Small Intestine"
"RAPGEF2",0.588694499738692,"Small Intestine"
"PALLD",0.355334473733272,"Small Intestine"
"CASP3",-0.0316580655613361,"Small Intestine"
"SORBS2",0.172535209223888,"Small Intestine"
"FAT1",-0.225013091798117,"Small Intestine"
"EXOC3",0.53256708135759,"Small Intestine"
"CTNND2",0.20630572250123,"Small Intestine"
"TRIO",0.581631197083977,"Small Intestine"
"CDH18",0.130406405232232,"Small Intestine"
"CDH12",-0.00405568087788367,"Small Intestine"
"CDH10",0.282427594073411,"Small Intestine"
"CDH9",0.239878450911175,"Small Intestine"
"CDH6",0.205117596108726,"Small Intestine"
"PDZD2",0.338332862612894,"Small Intestine"
"ITGA1",0.340319487717234,"Small Intestine"
"ITGA2",-0.133405703814777,"Small Intestine"
"PDE4D",0.451939784171786,"Small Intestine"
"RASA1",0.660411193227852,"Small Intestine"
"FER",0.422982976723568,"Small Intestine"
"PPP2CA",0.285613088203814,"Small Intestine"
"CTNNA1",-0.243463533730503,"Small Intestine"
"DIAPH1",0.404976200016278,"Small Intestine"
"ARHGAP26",0.0528836691643084,"Small Intestine"
"DBN1",0.187624900909583,"Small Intestine"
"NEDD9",-0.0830995869301828,"Small Intestine"
"RNF5",-0.282245649714838,"Small Intestine"
"DEF6",0.577749356146373,"Small Intestine"
"CD2AP",-0.112424265357537,"Small Intestine"
"MYO6",-0.242951521188672,"Small Intestine"
"FYN",0.577101776058112,"Small Intestine"
"MARCKS",0.532349986001787,"Small Intestine"
"PTPRK",-0.0633557940039811,"Small Intestine"
"EZR",-0.0161827229259988,"Small Intestine"
"GNA12",0.605831018392974,"Small Intestine"
"ACTB",0.245135528175331,"Small Intestine"
"FSCN1",0.349866663428412,"Small Intestine"
"RAC1",-0.364693356787594,"Small Intestine"
"ITGB8",-0.102299792655563,"Small Intestine"
"ELMO1",0.598622995926155,"Small Intestine"
"EGFR",0.190423217025736,"Small Intestine"
"LIMK1",0.594645831632155,"Small Intestine"
"HSPB1",0.113207413263419,"Small Intestine"
"PTPN12",0.465646478711847,"Small Intestine"
"KRIT1",0.791531635608507,"Small Intestine"
"TRIP6",0.215049782347915,"Small Intestine"
"CBLL1",0.658229455164451,"Small Intestine"
"TES",0.308457519670221,"Small Intestine"
"CAV1",0.208736205398962,"Small Intestine"
"MET",-0.15758708663693,"Small Intestine"
"WASL",-0.157203249864654,"Small Intestine"
"ZYX",0.286886173294039,"Small Intestine"
"KCNH2",0.238649618875012,"Small Intestine"
"DLC1",0.265688615365216,"Small Intestine"
"SORBS3",0.113647829279239,"Small Intestine"
"PTK2B",0.547551447819734,"Small Intestine"
"ADAM9",-0.264034932229622,"Small Intestine"
"LYN",0.598558527504614,"Small Intestine"
"SDCBP",0.217580463088817,"Small Intestine"
"PABPC1",0.614421916877708,"Small Intestine"
"PTK2",0.259748032121372,"Small Intestine"
"SCRIB",0.468918224401928,"Small Intestine"
"PLEC",0.36244959219817,"Small Intestine"
"SHARPIN",0.369529461627242,"Small Intestine"
"TESK1",0.270891187460033,"Small Intestine"
"TLN1",0.36322413280966,"Small Intestine"
"TJP2",-0.232731702943701,"Small Intestine"
"OSTF1",0.403499158086375,"Small Intestine"
"SYK",0.587623457202654,"Small Intestine"
"SPTLC1",0.551401583634108,"Small Intestine"
"CORO2A",-0.246536382165347,"Small Intestine"
"ENG",0.254069143918642,"Small Intestine"
"ABL1",0.454774901409114,"Small Intestine"
"RAPGEF1",0.673370771106607,"Small Intestine"
"VAV2",0.321047529250057,"Small Intestine"
"ITGA8",0.273277492956514,"Small Intestine"
"VIM",0.302050561873486,"Small Intestine"
"ARHGAP21",0.228647030257584,"Small Intestine"
"ABI1",0.635989999886395,"Small Intestine"
"MPP7",0.100393478219752,"Small Intestine"
"SVIL",0.135542010148147,"Small Intestine"
"ARHGAP12",0.502536696010857,"Small Intestine"
